"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-custom-build-time\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-custom-build-time\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-custom-file\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-custom-file\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-disable-build-time\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-disable-build-time\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-exclude-build-properties\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-exclude-build-properties\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-exclude-build-time\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-exclude-build-time\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-reproducible\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info-reproducible\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\build-info\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-attach-disabled\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-attach-disabled\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-classifier-main-attach-disabled\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-classifier-main-attach-disabled\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-classifier-main\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-classifier-main\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-classifier-source-attach-disabled\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-classifier-source-attach-disabled\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-classifier-source\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-classifier-source\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-create-dir\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-create-dir\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-custom-dir\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-custom-dir\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-custom-launcher\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-custom-launcher\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-custom-layout\custom\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-custom-layout\custom\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-custom-layout\default\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-custom-layout\default\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","smoketest.layout","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-custom-layout\layout\src\main\java\smoketest\layout\SampleLayoutFactory.java","3","28","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-exclude-entry\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-exclude-entry\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-exclude-group\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-exclude-group\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-executable\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-executable\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-include-entry\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-include-entry\src\main\java\org\test\SampleApplication.java","3","21","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.test","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-tools\spring-boot-maven-plugin\src\intTest\projects\jar-layered-custom\jar\src\main\java\org\test\SampleApplication.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
